Province/State;Country/Region;Lat;Long;Date;Confirmed;Recovered;Deaths
Cobb County, GA;US;33.8999;-84.5641;18.02.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;19.02.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;20.02.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;21.02.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;22.02.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;23.02.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;24.02.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;25.02.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;26.02.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;27.02.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;28.02.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;29.02.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;01.03.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;02.03.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;03.03.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;04.03.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;05.03.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;06.03.2020;0;0;0
Cobb County, GA;US;33.8999;-84.5641;07.03.2020;1;0;0
Cobb County, GA;US;33.8999;-84.5641;08.03.2020;1;0;0
Cobb County, GA;US;33.8999;-84.5641;09.03.2020;3;0;0
Davis County, UT;US;40.9629;-112.0953;22.01.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;23.01.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;24.01.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;25.01.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;26.01.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;27.01.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;28.01.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;29.01.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;30.01.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;31.01.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;01.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;02.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;03.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;04.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;05.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;06.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;07.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;08.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;09.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;10.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;11.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;12.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;13.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;14.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;15.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;16.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;17.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;18.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;19.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;20.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;21.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;22.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;23.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;24.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;25.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;26.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;27.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;28.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;29.02.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;01.03.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;02.03.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;03.03.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;04.03.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;05.03.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;06.03.2020;0;0;0
Davis County, UT;US;40.9629;-112.0953;07.03.2020;1;0;0
Davis County, UT;US;40.9629;-112.0953;08.03.2020;1;0;0
Davis County, UT;US;40.9629;-112.0953;09.03.2020;1;0;0
El Paso County, CO;US;38.9108;-104.4723;22.01.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;23.01.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;24.01.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;25.01.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;26.01.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;27.01.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;28.01.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;29.01.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;30.01.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;31.01.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;01.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;02.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;03.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;04.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;05.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;06.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;07.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;08.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;09.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;10.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;11.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;12.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;13.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;14.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;15.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;16.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;17.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;18.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;19.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;20.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;21.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;22.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;23.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;24.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;25.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;26.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;27.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;28.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;29.02.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;01.03.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;02.03.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;03.03.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;04.03.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;05.03.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;06.03.2020;0;0;0
El Paso County, CO;US;38.9108;-104.4723;07.03.2020;1;0;0
El Paso County, CO;US;38.9108;-104.4723;08.03.2020;1;0;0
El Paso County, CO;US;38.9108;-104.4723;09.03.2020;1;0;0
Honolulu County, HI;US;21.307;-157.8584;22.01.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;23.01.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;24.01.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;25.01.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;26.01.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;27.01.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;28.01.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;29.01.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;30.01.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;31.01.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;01.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;02.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;03.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;04.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;05.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;06.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;07.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;08.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;09.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;10.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;11.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;12.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;13.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;14.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;15.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;16.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;17.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;18.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;19.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;20.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;21.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;22.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;23.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;24.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;25.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;26.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;27.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;28.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;29.02.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;01.03.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;02.03.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;03.03.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;04.03.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;05.03.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;06.03.2020;0;0;0
Honolulu County, HI;US;21.307;-157.8584;07.03.2020;1;0;0
Honolulu County, HI;US;21.307;-157.8584;08.03.2020;1;0;0
Honolulu County, HI;US;21.307;-157.8584;09.03.2020;2;0;0
Jackson County, OR;US;42.3345;-122.7647;22.01.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;23.01.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;24.01.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;25.01.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;26.01.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;27.01.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;28.01.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;29.01.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;30.01.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;31.01.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;01.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;02.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;03.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;04.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;05.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;06.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;07.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;08.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;09.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;10.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;11.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;12.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;13.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;14.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;15.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;16.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;17.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;18.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;19.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;20.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;21.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;22.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;23.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;24.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;25.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;26.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;27.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;28.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;29.02.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;01.03.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;02.03.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;03.03.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;04.03.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;05.03.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;06.03.2020;0;0;0
Jackson County, OR;US;42.3345;-122.7647;07.03.2020;1;0;0
Jackson County, OR;US;42.3345;-122.7647;08.03.2020;2;0;0
Jackson County, OR;US;42.3345;-122.7647;09.03.2020;2;0;0
Jefferson County, WA;US;47.7425;-123.304;22.01.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;23.01.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;24.01.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;25.01.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;26.01.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;27.01.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;28.01.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;29.01.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;30.01.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;31.01.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;01.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;02.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;03.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;04.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;05.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;06.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;07.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;08.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;09.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;10.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;11.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;12.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;13.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;14.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;15.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;16.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;17.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;18.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;19.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;20.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;21.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;22.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;23.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;24.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;25.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;26.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;27.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;28.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;29.02.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;01.03.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;02.03.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;03.03.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;04.03.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;05.03.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;06.03.2020;0;0;0
Jefferson County, WA;US;47.7425;-123.304;07.03.2020;1;0;0
Jefferson County, WA;US;47.7425;-123.304;08.03.2020;1;0;0
Jefferson County, WA;US;47.7425;-123.304;09.03.2020;1;0;0
Kershaw County, SC;US;34.3672;-80.5883;22.01.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;23.01.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;24.01.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;25.01.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;26.01.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;27.01.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;28.01.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;29.01.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;30.01.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;31.01.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;01.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;02.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;03.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;04.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;05.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;06.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;07.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;08.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;09.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;10.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;11.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;12.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;13.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;14.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;15.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;16.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;17.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;18.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;19.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;20.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;21.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;22.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;23.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;24.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;25.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;26.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;27.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;28.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;29.02.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;01.03.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;02.03.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;03.03.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;04.03.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;05.03.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;06.03.2020;0;0;0
Kershaw County, SC;US;34.3672;-80.5883;07.03.2020;1;0;0
Kershaw County, SC;US;34.3672;-80.5883;08.03.2020;1;0;0
Kershaw County, SC;US;34.3672;-80.5883;09.03.2020;4;0;0
Klamath County, OR;US;42.6953;-121.6142;22.01.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;23.01.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;24.01.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;25.01.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;26.01.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;27.01.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;28.01.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;29.01.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;30.01.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;31.01.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;01.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;02.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;03.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;04.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;05.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;06.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;07.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;08.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;09.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;10.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;11.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;12.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;13.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;14.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;15.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;16.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;17.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;18.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;19.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;20.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;21.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;22.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;23.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;24.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;25.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;26.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;27.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;28.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;29.02.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;01.03.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;02.03.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;03.03.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;04.03.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;05.03.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;06.03.2020;0;0;0
Klamath County, OR;US;42.6953;-121.6142;07.03.2020;1;0;0
Klamath County, OR;US;42.6953;-121.6142;08.03.2020;1;0;0
Klamath County, OR;US;42.6953;-121.6142;09.03.2020;1;0;0
Madera County, CA;US;37.2519;-119.6963;22.01.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;23.01.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;24.01.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;25.01.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;26.01.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;27.01.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;28.01.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;29.01.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;30.01.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;31.01.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;01.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;02.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;03.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;04.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;05.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;06.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;07.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;08.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;09.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;10.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;11.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;12.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;13.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;14.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;15.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;16.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;17.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;18.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;19.02.2020;0;0;0
Madera County, CA;US;37.2519;-119.6963;20.02.2020;0;0;0
